Format Version,1.23,Take Name,Take 2023-03-29 06.23.40 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-03-29 06.23.40.520 下午,Capture Start Frame,87471,Total Frames in Take,906,Total Exported Frames,906,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
387,3.225000,0.131709,0.018939,0.990008,-0.046666,-191.594772,1314.711670,-145.526779,-204.049866,1296.186646,-76.017044,-193.669312,1258.181396,-195.659912,-178.136017,1345.670532,-214.786957,-190.523819,1358.807861,-95.643021,0.864571,0.473390,-0.118829,-0.119575,303.576569,1303.471924,-152.052338,309.445770,1270.976929,-86.430412,300.994354,1236.670410,-144.801895,307.258942,1380.137695,-151.304916,296.607147,1326.102905,-225.672180,0.060169,0.005791,0.001261,0.998171,57.953793,1437.023438,-231.296921,230.962891,1462.091187,-477.017273,-130.097260,1461.500977,-467.609406,-113.653671,1411.975220,14.565409,244.603195,1412.525879,4.873529,230.726166,1462.476929,-477.798279,-130.078278,1461.275757,-468.928711,-113.639954,1412.298218,15.914477,244.973831,1411.806030,6.621002,-203.773849,1296.245239,-75.622284,-193.861832,1258.201538,-195.626785,-177.946823,1345.801636,-214.904587,-190.749847,1358.619019,-95.802841,309.126770,1271.066162,-86.490189,301.332031,1236.929565,-144.959763,307.661530,1379.690186,-151.388428,296.158508,1325.911011,-225.166229
388,3.233000,0.133078,0.018785,0.989899,-0.045136,-195.383316,1315.060913,-144.136353,-207.708466,1296.590576,-74.588943,-197.768936,1258.526245,-194.250473,-182.015152,1345.962158,-213.439789,-194.040619,1359.164673,-94.265984,0.865259,0.471237,-0.121548,-0.120372,299.747070,1302.626221,-152.204697,305.870514,1270.230591,-86.556847,296.946014,1235.848999,-144.813599,303.733307,1379.278198,-151.623047,292.438416,1325.147217,-225.825348,0.059582,0.007285,-0.000133,0.998197,54.192738,1436.620972,-230.571411,226.491425,1460.946533,-476.864868,-134.537643,1461.305542,-466.320160,-116.703796,1412.311401,15.859619,241.520981,1411.919922,5.039721,226.229568,1461.412231,-477.930054,-134.533630,1461.059448,-467.912994,-116.681686,1412.554443,17.020203,241.800964,1411.337280,6.576100,-207.360886,1296.703491,-74.220245,-197.972733,1258.544067,-194.231476,-181.830185,1346.066406,-213.539169,-194.269714,1358.986084,-94.380981,305.635162,1270.349487,-86.575134,297.185822,1236.028076,-145.005493,304.034760,1378.915283,-151.690186,292.120850,1324.962280,-225.363358
389,3.241000,0.134627,0.019207,0.989727,-0.044130,-199.207764,1315.384644,-142.723557,-211.357101,1297.024780,-73.115990,-201.854095,1258.791992,-192.759323,-185.990829,1346.173584,-212.105927,-197.628967,1359.547974,-92.912811,0.865276,0.470730,-0.123010,-0.120747,295.936859,1301.797485,-152.366333,302.236847,1269.454346,-86.709366,293.115845,1235.028442,-144.909515,299.973175,1378.447388,-151.862488,288.421448,1324.260010,-225.984039,0.058916,0.008784,-0.001412,0.998223,50.423153,1436.232422,-230.037125,222.003036,1459.818726,-476.903656,-138.989212,1461.046387,-465.224670,-119.754143,1412.659180,16.962528,238.432907,1411.405151,5.017281,221.773575,1460.313477,-477.967560,-139.008133,1460.761230,-466.827850,-119.715118,1412.928467,18.137520,238.664169,1410.825195,6.440239,-211.012192,1297.079346,-72.676086,-202.096680,1258.819946,-192.706116,-185.791855,1346.300049,-212.241852,-197.861877,1359.373779,-93.047607,301.929657,1269.548828,-86.797272,293.437927,1235.270020,-145.069519,300.317169,1378.093628,-151.936081,288.017761,1324.040527,-225.438324
390,3.250000,0.136853,0.019426,0.989489,-0.042501,-203.462326,1315.739746,-141.087860,-215.365158,1297.493774,-71.407784,-206.510956,1259.102417,-191.050049,-190.450806,1346.411499,-210.560913,-201.522339,1359.951050,-91.332497,0.866440,0.467589,-0.124843,-0.122707,291.858185,1301.024902,-152.416641,298.305695,1268.599609,-86.814507,288.639343,1234.270996,-144.984146,296.400970,1377.646362,-151.889404,284.086761,1323.582764,-225.978577,0.058146,0.010455,-0.003099,0.998249,46.188862,1435.738159,-229.165451,216.967819,1458.396729,-476.673401,-143.975159,1460.783813,-463.720978,-123.186989,1413.088501,18.470631,234.949799,1410.683472,5.261898,216.613525,1459.032837,-478.118073,-143.947891,1460.443237,-465.639099,-123.185966,1413.278076,19.300331,235.159927,1410.255981,6.361873,-215.116333,1297.581177,-71.092087,-206.688141,1259.061768,-191.058823,-190.247406,1346.572754,-210.626740,-201.784256,1359.740356,-91.527237,297.952484,1268.747803,-86.873260,288.986969,1234.244019,-145.191345,296.712891,1377.779907,-151.774948,283.505707,1323.074463,-225.636261
391,3.258000,0.137702,0.019758,0.989431,-0.040911,-207.305374,1316.011597,-139.692474,-219.152344,1297.883545,-69.972084,-210.608917,1259.325806,-189.583481,-194.311066,1346.562134,-209.222137,-205.149078,1360.274536,-89.991989,0.865462,0.468995,-0.126595,-0.122446,287.756439,1300.050781,-152.622314,294.505035,1267.749146,-86.989426,284.814545,1233.296265,-145.081467,292.005676,1376.689819,-152.221771,279.700500,1322.467773,-226.196671,0.057449,0.011876,-0.004597,0.998267,42.420456,1435.291016,-228.444214,212.514603,1457.119995,-476.497711,-148.379562,1460.540283,-462.460876,-126.270203,1413.467163,19.733191,231.816971,1410.036499,5.448505,212.108307,1457.819824,-478.072571,-148.444839,1460.164307,-464.639771,-126.224892,1413.615112,20.338072,231.971512,1409.705078,6.338822,-218.859375,1297.967651,-69.434410,-210.850067,1259.293945,-189.509735,-194.120407,1346.748291,-209.387314,-205.358826,1360.059937,-90.153259,294.232605,1267.779663,-87.049286,285.106140,1233.498291,-145.238739,292.203827,1376.598389,-152.284760,279.380310,1322.233398,-225.738647
392,3.266000,0.139573,0.020275,0.989207,-0.039727,-211.126480,1316.254150,-138.147003,-222.757751,1298.257935,-68.356178,-214.741287,1259.500977,-187.939636,-198.319168,1346.670532,-207.770111,-208.687622,1360.587036,-88.521851,0.865234,0.468716,-0.128662,-0.122971,283.977753,1299.288818,-152.767075,291.005096,1267.056641,-87.129364,281.074646,1232.541992,-145.144211,288.220398,1375.928589,-152.464417,275.610779,1321.628174,-226.330368,0.056763,0.013482,-0.005376,0.998282,38.463581,1434.913330,-228.396271,207.766876,1456.170288,-477.039734,-153.073944,1460.100098,-461.816376,-129.435791,1413.659424,20.366461,228.597198,1409.722900,4.904523,207.491653,1456.688110,-478.176239,-153.116211,1459.801514,-463.492096,-129.383911,1413.904297,21.396505,228.843765,1409.182251,6.282290,-222.594345,1298.311646,-67.989838,-214.894989,1259.446167,-187.964615,-198.106812,1346.903198,-207.842026,-208.892227,1360.380371,-88.783760,290.768158,1267.108887,-87.138641,281.316437,1232.753906,-145.341370,288.497864,1375.756836,-152.507370,275.280609,1321.322876,-225.882446
393,3.274000,0.140459,0.020619,0.989139,-0.038090,-214.984558,1316.501587,-136.730881,-226.555573,1298.626831,-66.898865,-218.863007,1259.700073,-186.448441,-202.197830,1346.793091,-206.412262,-212.321716,1360.886475,-87.163765,0.865516,0.467597,-0.130296,-0.123520,280.053497,1298.449219,-152.900650,287.251038,1266.264771,-87.257881,277.048004,1231.715210,-145.204620,284.445862,1375.080811,-152.685303,271.469055,1320.735962,-226.454865,0.055975,0.015008,-0.006720,0.998297,34.663784,1434.433228,-227.758881,203.220520,1454.873047,-476.977448,-157.558701,1459.725708,-460.603760,-132.488663,1413.993408,21.574438,225.481995,1409.140381,4.971206,202.886993,1455.454468,-478.209961,-157.625687,1459.384155,-462.388397,-132.431458,1414.211792,22.385073,225.724274,1408.646851,6.231946,-226.379593,1298.669189,-66.434410,-219.038513,1259.604248,-186.446503,-202.007523,1347.025635,-206.568939,-212.514938,1360.690552,-87.362930,287.044525,1266.314087,-87.301811,277.261261,1231.939453,-145.379944,284.644806,1374.913696,-152.732010,271.226532,1320.477661,-226.024109
394,3.283000,0.142529,0.020964,0.988905,-0.036239,-219.321899,1316.709106,-135.001022,-230.674164,1298.971680,-65.098129,-223.608215,1259.854492,-184.624176,-206.708313,1346.859009,-204.775299,-216.296860,1361.151489,-85.506279,0.865241,0.467300,-0.132493,-0.124238,275.783752,1297.567261,-153.024292,283.287689,1265.437500,-87.389107,272.820526,1230.839355,-145.259735,280.169342,1374.199463,-152.892059,266.857422,1319.792847,-226.556305,0.055181,0.016718,-0.008052,0.998304,30.356071,1433.808472,-226.976089,198.070175,1453.437378,-476.827515,-162.635269,1459.199097,-459.173370,-135.953369,1414.176270,22.985025,221.942749,1408.420654,5.111441,197.710266,1454.102539,-478.249817,-162.669037,1458.806885,-461.108337,-135.921967,1414.374023,23.732580,222.137482,1408.009766,6.130073,-230.523758,1298.995605,-64.721153,-223.785110,1259.809814,-184.659515,-206.446243,1347.130981,-204.871658,-216.500305,1360.962891,-85.785446,283.007751,1265.522827,-87.376999,273.106995,1231.023315,-145.495193,280.495880,1374.033447,-152.925690,266.456879,1319.478638,-226.089432
395,3.291000,0.143959,0.021381,0.988727,-0.035196,-223.155807,1316.904297,-133.554153,-234.347168,1299.275391,-63.597843,-227.694534,1259.997192,-183.094849,-210.678055,1346.942993,-203.400726,-219.903427,1361.401367,-84.123032,0.865584,0.466098,-0.134133,-0.124599,271.843597,1296.708862,-153.159653,279.502502,1264.649414,-87.508003,268.767487,1229.997559,-145.297318,276.389435,1373.331787,-153.143097,262.714874,1318.856689,-226.690247,0.054417,0.018295,-0.009120,0.998309,26.503042,1433.250244,-226.308701,193.433975,1452.171387,-476.738495,-167.199799,1458.657959,-457.910889,-139.022858,1414.323242,24.226189,218.800858,1407.847900,5.188331,193.036057,1452.848755,-478.277252,-167.204056,1458.280029,-459.861206,-139.004868,1414.495850,24.924646,218.987198,1407.484131,6.129287,-234.182220,1299.315063,-63.191875,-227.855515,1259.896973,-183.152939,-210.452774,1347.194946,-203.523849,-220.120987,1361.224487,-84.352104,279.297546,1264.802856,-87.571335,268.961884,1230.078857,-145.491943,276.607361,1373.189087,-153.139267,262.483856,1318.623535,-226.260406
396,3.299000,0.145362,0.021663,0.988572,-0.033556,-226.982544,1317.037354,-132.024963,-238.039307,1299.523682,-62.018326,-231.839081,1260.089111,-181.488190,-214.599289,1346.956909,-201.939499,-223.452454,1361.579590,-82.653625,0.865601,0.465207,-0.136489,-0.125256,267.966583,1295.840698,-153.229980,275.911163,1263.857788,-87.574921,264.852783,1229.143311,-145.265549,272.600159,1372.458496,-153.335785,258.502258,1317.903564,-226.743729,0.053587,0.019868,-0.010353,0.998312,22.645985,1432.707642,-225.662750,188.794128,1450.833008,-476.671326,-171.760193,1458.167236,-456.669281,-142.096832,1414.573608,25.446341,215.646820,1407.256592,5.243182,188.312683,1451.609741,-478.308533,-171.795120,1457.722046,-458.702789,-142.057831,1414.734497,25.990583,215.802002,1406.940918,6.038633,-237.849472,1299.579102,-61.585991,-232.009659,1259.988037,-181.565155,-214.361786,1347.203979,-202.053452,-223.696823,1361.389404,-82.893951,275.644196,1264.020630,-87.596565,265.117706,1229.220703,-145.522278,272.835846,1372.355957,-153.348419,258.242065,1317.683228,-226.343323
397,3.308000,0.147014,0.022204,0.988359,-0.032245,-231.323486,1317.149170,-130.405533,-242.197067,1299.772705,-60.336025,-236.481964,1260.135864,-179.763092,-219.092194,1346.928101,-200.406754,-227.522614,1361.759644,-81.116043,0.865641,0.464420,-0.138362,-0.125841,263.593292,1294.850220,-153.439926,271.763885,1262.921143,-87.786400,260.438568,1228.163818,-145.399429,268.309814,1371.462646,-153.637375,253.860825,1316.853394,-226.936554,0.052704,0.021591,-0.011501,0.998311,18.230003,1432.062134,-225.043518,183.514496,1449.398193,-476.677246,-176.949844,1457.516113,-455.397278,-145.648804,1414.714600,26.685699,212.004166,1406.619385,5.214691,183.057007,1450.143799,-478.316376,-176.949783,1457.081421,-457.483063,-145.621643,1414.870605,27.278229,212.151779,1406.319336,5.973122,-241.978622,1299.823120,-59.913364,-236.660141,1259.997070,-179.842590,-218.853897,1347.173706,-200.526978,-227.779449,1361.611084,-81.305534,271.487640,1263.117920,-87.840179,260.699524,1228.168701,-145.615021,268.530975,1371.363647,-153.656723,253.552887,1316.666260,-226.456131
398,3.316000,0.148302,0.022751,0.988193,-0.031043,-235.152542,1317.187866,-128.883759,-245.889664,1299.942993,-58.760777,-240.563553,1260.111328,-178.141022,-223.029541,1346.832397,-198.960861,-231.127335,1361.864746,-79.672218,0.865812,0.463661,-0.140083,-0.125557,259.636505,1293.861328,-153.553757,267.964111,1262.078125,-87.849152,256.440887,1227.196899,-145.347916,264.425812,1370.468506,-153.944336,249.715088,1315.701660,-227.073669,0.052069,0.023097,-0.012759,0.998295,14.374586,1431.546265,-224.459320,178.904205,1448.174561,-476.634949,-181.471390,1457.159058,-454.229370,-148.749100,1414.903076,27.807384,208.814621,1405.947754,5.219638,178.316696,1448.890869,-478.382446,-181.408539,1456.779175,-456.497162,-148.686966,1415.014282,28.318350,208.904846,1405.731689,5.839272,-245.726318,1300.012573,-58.328686,-240.703857,1259.975830,-178.218613,-222.828766,1347.087280,-199.084824,-231.335083,1361.685791,-79.874016,267.706573,1262.244019,-87.802361,256.701813,1227.294312,-145.589462,264.669098,1370.123413,-154.088684,249.406464,1315.665649,-226.555405
399,3.325000,0.149904,0.023233,0.987999,-0.029104,-239.490067,1317.230347,-127.238022,-250.073730,1300.140137,-57.053833,-245.268051,1260.094116,-176.384460,-227.473892,1346.714844,-197.400955,-235.144485,1361.971924,-78.112633,0.866060,0.462136,-0.142466,-0.126783,255.336670,1292.869019,-153.712402,263.947571,1261.101562,-88.036697,252.012695,1226.218018,-145.449936,260.323914,1369.463257,-154.174454,245.062454,1314.693359,-227.188614,0.051314,0.024842,-0.013915,0.998277,9.909276,1430.972900,-223.966400,173.557480,1446.876099,-476.761566,-186.714935,1456.648804,-453.063782,-152.332687,1415.052246,28.914764,205.127228,1405.314209,5.044922,173.028229,1447.427612,-478.420502,-186.712448,1456.412354,-455.244049,-152.302094,1415.138184,29.486994,205.292282,1405.095093,5.811460,-249.929626,1300.155396,-56.625370,-245.429199,1259.998047,-176.357544,-227.284851,1346.967041,-197.591400,-235.331833,1361.780518,-78.318054,263.724762,1261.284668,-88.056580,252.230042,1226.357666,-145.693512,260.572876,1369.116699,-154.214859,244.799667,1314.503174,-226.677185
400,3.333000,0.151924,0.023723,0.987708,-0.028099,-243.360550,1317.172485,-125.704468,-253.695633,1300.200684,-55.454552,-249.444611,1259.979004,-174.747086,-231.569214,1346.535889,-195.956284,-238.732666,1361.974365,-76.659752,0.866092,0.461618,-0.143841,-0.126899,251.328674,1291.995483,-153.740417,260.091736,1260.303345,-88.048538,247.985519,1225.356689,-145.387604,256.361542,1368.586060,-154.309372,240.875900,1313.736206,-227.216232,0.050574,0.026402,-0.014889,0.998260,5.932086,1430.376099,-223.498688,168.788818,1445.619263,-476.845032,-191.387360,1456.057495,-451.996857,-155.518158,1415.113037,29.929146,201.845108,1404.713989,4.917964,168.265457,1446.120239,-478.480743,-191.339355,1455.858643,-454.146729,-155.507126,1415.189941,30.557667,202.026703,1404.501953,5.700438,-253.574905,1300.229736,-55.035564,-249.582382,1259.854126,-174.774139,-231.348572,1346.863892,-196.130997,-238.908859,1361.786987,-76.901764,259.834778,1260.418579,-88.020676,248.244980,1225.529663,-145.618042,256.659454,1368.271362,-154.390854,240.527908,1313.550171,-226.736298
401,3.341000,0.153256,0.024248,0.987525,-0.026818,-247.160492,1317.133789,-124.245377,-257.354156,1300.292969,-53.943291,-253.510422,1259.881348,-173.185455,-235.480576,1346.362549,-194.571884,-242.296738,1361.998047,-75.280670,0.866083,0.461025,-0.145548,-0.127170,247.410309,1291.127686,-153.897079,256.373108,1259.513428,-88.194611,244.051224,1224.501831,-145.448044,252.491867,1367.713989,-154.580673,236.725037,1312.781738,-227.365051,0.049697,0.027932,-0.015892,0.998247,1.990351,1429.716675,-222.895691,164.066727,1444.221313,-476.785248,-196.009186,1455.353394,-450.809906,-158.679352,1415.189819,31.070932,198.583191,1404.101929,4.941449,163.489517,1444.789062,-478.549438,-195.966064,1455.107300,-453.028412,-158.608795,1415.262451,31.581823,198.668823,1403.931030,5.559565,-257.206543,1300.331787,-53.498829,-253.666016,1259.729492,-173.178848,-235.293304,1346.645142,-194.754425,-242.474640,1361.811646,-75.472115,256.131348,1259.608154,-88.178978,244.296051,1224.682251,-145.647232,252.770935,1367.383301,-154.678696,236.387009,1312.621216,-226.878906
402,3.350000,0.155480,0.024958,0.987188,-0.025767,-251.495895,1317.033081,-122.535866,-261.412201,1300.342651,-52.158268,-258.172882,1259.702393,-171.340668,-240.069397,1346.108398,-192.967499,-246.329071,1361.978516,-73.676788,0.866188,0.460126,-0.147533,-0.127426,242.932312,1290.187866,-153.942230,252.110901,1258.672607,-88.222000,239.524643,1223.580322,-145.368454,248.104645,1366.766602,-154.774017,231.989044,1311.731934,-227.404510,0.048740,0.029702,-0.016676,0.998231,-2.495656,1428.932129,-222.313873,158.673447,1442.738281,-476.819122,-201.290161,1454.402466,-449.553680,-162.257858,1415.101807,32.263340,194.891907,1403.485352,4.853934,158.140106,1443.297729,-478.504761,-201.209976,1454.130249,-451.810730,-162.224182,1415.184570,32.841221,195.006897,1403.300171,5.477739,-261.244659,1300.347778,-51.714649,-258.379700,1259.621094,-171.395981,-239.788605,1346.397461,-193.164093,-246.556473,1361.810791,-73.923485,251.869171,1258.761108,-88.206917,239.768555,1223.776001,-145.572601,248.394867,1366.419922,-154.878189,231.652237,1311.552734,-226.902222
403,3.358000,0.157105,0.025296,0.986957,-0.024356,-255.336136,1316.929321,-121.111267,-265.073395,1300.350464,-50.682320,-262.326508,1259.558960,-169.825409,-244.054840,1345.888916,-191.614014,-249.889755,1361.918823,-72.323128,0.866489,0.458696,-0.149866,-0.127808,238.887054,1289.305786,-153.990662,248.301041,1257.899780,-88.251434,235.368439,1222.723389,-145.268661,244.229065,1365.870850,-154.998825,227.649628,1310.729492,-227.443771,0.047834,0.031277,-0.017429,0.998213,-6.494947,1428.233887,-221.784882,153.863739,1441.373779,-476.836731,-205.993973,1453.553955,-448.423279,-165.446594,1415.068237,33.334450,191.596954,1402.939087,4.786059,153.318405,1442.013794,-478.591858,-205.924255,1453.202271,-450.727478,-165.405869,1415.169922,33.908005,191.704559,1402.737793,5.402685,-264.904327,1300.381836,-50.242329,-262.498718,1259.427002,-169.861099,-243.831329,1346.167603,-191.792343,-250.109695,1361.740356,-72.537514,248.070892,1258.026733,-88.254883,235.596298,1222.872681,-145.470551,244.493561,1365.532593,-155.077011,227.364075,1310.586182,-226.976959
404,3.366000,0.158285,0.025979,0.986769,-0.023610,-259.177277,1316.773315,-119.698341,-268.772858,1300.323364,-49.219727,-266.355499,1259.331787,-168.301285,-248.021622,1345.601807,-190.274780,-253.559052,1361.836060,-70.997345,0.866219,0.458949,-0.151025,-0.127365,234.948090,1288.505859,-154.043213,244.503403,1257.221313,-88.266457,231.517883,1221.934326,-145.203293,240.203018,1365.074951,-155.189117,223.567993,1309.792969,-227.514053,0.046942,0.032712,-0.018202,0.998196,-10.449347,1427.540161,-221.242676,149.168091,1440.009766,-476.792694,-210.586853,1452.727417,-447.332275,-168.659515,1415.043091,34.370617,188.280838,1402.380005,4.783571,148.597076,1440.706177,-478.543396,-210.608353,1452.320923,-449.655365,-168.574203,1415.154175,34.875683,188.362305,1402.178467,5.384441,-268.583984,1300.346558,-48.706398,-266.536987,1259.213257,-168.336304,-247.827835,1345.826172,-190.481415,-253.753387,1361.687134,-71.146400,244.188202,1257.413330,-88.250542,231.834122,1222.012695,-145.441055,240.580475,1364.703369,-155.270966,223.162796,1309.700806,-227.023193
405,3.375000,0.160200,0.026600,0.986478,-0.022116,-263.496490,1316.577271,-118.050026,-272.873108,1300.281494,-47.506184,-271.020569,1259.069214,-166.521622,-252.525085,1345.246948,-188.719955,-257.567108,1361.711426,-69.452126,0.866383,0.457519,-0.153724,-0.128165,230.404434,1287.526611,-154.042831,240.268173,1256.323853,-88.272781,226.879990,1220.976562,-145.078842,235.819412,1364.082153,-155.339081,218.650116,1308.723999,-227.480682,0.045976,0.034350,-0.018985,0.998171,-15.026903,1426.805542,-220.719940,143.742371,1438.569824,-476.831146,-215.893509,1451.830200,-446.180145,-172.388718,1415.011841,35.449894,184.432251,1401.809692,4.681617,143.165283,1439.271240,-478.525024,-215.815689,1451.389526,-448.455048,-172.326965,1415.132324,35.986156,184.519135,1401.601196,5.256819,-272.729614,1300.307495,-47.024532,-271.174622,1258.944092,-166.593079,-252.315704,1345.513794,-188.922760,-257.760376,1361.549438,-69.654053,239.993073,1256.522217,-88.296860,227.146774,1221.033447,-145.298935,236.142822,1363.773804,-155.385956,218.316498,1308.597778,-226.990311
