taxels_left_up,taxels_left_down,taxels_right_up,taxels_right_down,taxels_up_left,taxels_up_right,taxels_down_left,taxels_down_right,taxels_left_pressure,taxels_right_pressure,taxels_up_pressure,taxels_down_pressure
13388,14403,13715,15034,13397,16203,9875,53291,52432,11540,58594,45748
13403,14403,13748,15055,13405,16219,9939,53340,52536,11537,58680,45851
13402,14396,13723,15054,13410,16207,9936,53331,52512,11541,58637,45835
13416,14406,13740,15121,13449,16224,9952,53441,52548,11520,58707,45884
13385,14393,13709,15047,13438,16207,9933,53306,52480,11529,58623,45829
13390,14388,13702,15044,13461,16192,9900,53305,52442,11529,58657,45796
13376,14409,13697,15043,13469,16199,9935,53305,52491,11518,58662,45821
13391,14417,13715,15072,13495,16221,9936,53386,52559,11525,58742,45828
13421,14403,13715,15113,13519,16234,9936,53461,52575,11550,58749,45912
13399,14416,13733,15081,13519,16251,9957,53489,52565,11560,58797,45935
13394,14397,13718,15070,13507,16224,9945,53417,52529,11531,58698,45895
13392,14406,13737,15063,13525,16250,9931,53485,52519,11547,58807,45910
13404,14412,13753,15051,13509,16192,9901,53441,52486,11526,58732,45836
13406,14403,13776,15038,13508,16185,9977,53442,52554,11528,58750,45883
13404,14404,13816,15071,13463,16203,9959,53472,52547,11548,58741,45949
13421,14407,13840,14979,13421,16202,9969,53401,52576,11532,58715,45882
13419,14354,13815,15009,13393,16220,9919,53355,52457,11520,58730,45789
13409,14423,13817,15048,13382,16239,9909,53425,52515,11559,58742,45873
13427,14369,13803,15041,13362,16265,9926,53352,52519,11547,58681,45892
13426,14433,13825,15004,13371,16241,9957,53423,52638,11576,58674,45938
13410,14395,13806,15034,13376,16257,9949,53419,52526,11540,58688,45903
13397,14387,13775,15053,13371,16292,9945,53430,52524,11552,58748,45855
13392,14387,13778,15061,13357,16235,9960,53417,52471,11547,58636,45884
13386,14382,13747,15029,13343,16295,9905,53318,52449,11519,58614,45816
13390,14381,13729,15051,13367,16263,9941,53371,52482,11531,58612,45878
13387,14379,13729,15043,13378,16255,9931,53351,52463,11542,58623,45854
13415,14408,13732,15044,13406,16226,9934,53360,52556,11537,58671,45860
13392,14399,13711,15146,13412,16241,9923,53433,52507,11540,58642,45895
13404,14368,13731,15108,13421,16230,9929,53432,52495,11542,58700,45869
13415,14379,13722,15091,13435,16210,9925,53378,52515,11547,58639,45881
13383,14372,13708,15113,13456,16253,9921,53419,52497,11534,58723,45847
13411,14393,13718,15108,13459,16215,9935,53428,52518,11537,58701,45883
13393,14398,13700,15092,13478,16200,9919,53387,52489,11527,58661,45835
13401,14374,13689,15094,13496,16204,9918,53414,52488,11524,58714,45819
13388,14414,13699,15037,13520,16240,9960,53473,52505,11540,58745,45893
13412,14378,13714,15098,13528,16236,9997,53614,52523,11549,58767,45987
13395,14383,13719,15086,13546,16193,10029,53608,52501,11549,58731,45990
13399,14430,13741,15065,13539,16210,10074,53614,52549,11531,58791,46033
13407,14389,13760,15003,13523,16242,10067,53525,52540,11521,58781,45963
13420,14379,13804,15023,13512,16246,10053,53567,52543,11526,58802,46020
13386,14381,13805,15016,13489,16199,10005,53492,52468,11525,58719,45934
13390,14384,13838,14995,13461,16210,9972,53497,52484,11524,58712,45884
13397,14376,13864,14990,13427,16192,9950,53444,52469,11529,58697,45870
13423,14356,13867,15044,13423,16205,9931,53457,52527,11516,58722,45871
13416,14351,13879,15005,13407,16229,9930,53414,52496,11522,58697,45874
13412,14388,13883,15010,13374,16230,9925,53402,52524,11536,58718,45861
13398,14378,13885,15045,13364,16227,9885,53470,52454,11544,58683,45815
13409,14346,13865,15031,13347,16268,9870,53439,52431,11537,58706,45818
13409,14389,13831,15055,13337,16269,9914,53445,52464,11538,58682,45866
13407,14374,13801,14996,13340,16300,9936,53404,52478,11536,58718,45799
13416,14403,13796,15026,13350,16288,9930,53418,52519,11546,58700,45864
13410,14421,13758,15056,13357,16319,9947,53459,52575,11550,58722,45899
13403,14387,13748,15033,13346,16310,9926,53382,52518,11546,58671,45857
13399,14410,13756,15085,13348,16310,9855,53420,52467,11522,58693,45773
13403,14425,13689,15107,13376,16273,9933,53390,52563,11543,58677,45848
13416,14410,13728,15114,13390,16263,9952,53445,52559,11553,58725,45901
13401,14411,13712,15187,13415,16220,9956,53478,52526,11532,58680,45892
13411,14369,13728,15173,13428,16241,9952,53482,52539,11534,58704,45951
13401,14373,13691,15141,13450,16210,9938,53475,52455,11548,58658,45893
13389,14383,13709,15201,13475,16194,9938,53602,52446,11530,58680,45885
13403,14391,13688,15104,13493,16239,9988,53544,52513,11544,58717,45928
13403,14412,13700,15126,13495,16264,10040,53641,52563,11541,58798,46001
13383,14403,13692,15134,13511,16250,10023,53647,52520,11550,58781,45988
13394,14443,13709,15122,13512,16245,10079,53671,52612,11546,58774,46043
13399,14418,13726,15100,13499,16224,10075,53662,52533,11535,58746,46085
13396,14393,13732,14996,13509,16215,10079,53540,52518,11537,58728,45964
13376,14403,13758,15021,13495,16201,10095,53554,52466,11528,58683,45992
13403,14394,13788,15053,13487,16227,10062,53596,52519,11518,58742,45996
13404,14396,13818,14994,13452,16213,10066,53479,52552,11509,58673,45980
13403,14402,13829,15070,13469,16196,10013,53577,52551,11524,58726,45983
13392,14386,13849,15008,13457,16218,9996,53495,52503,11512,58734,45938
13418,14383,13858,15009,13432,16225,9905,53416,52509,11515,58734,45828
13412,14388,13853,14999,13422,16211,9917,53403,52475,11533,58696,45856
13437,14392,13889,14996,13396,16216,9900,53403,52557,11538,58718,45908
13434,14370,13867,15036,13385,16228,9893,53409,52528,11513,58708,45870
13437,14390,13862,15003,13378,16303,9902,53468,52566,11573,58804,45923
13431,14375,13813,14989,13359,16260,9871,53318,52476,11555,58695,45823
13428,14400,13800,15075,13361,16271,9853,53469,52499,11590,58676,45858
13419,14412,13754,15061,13349,16259,9871,53404,52454,11552,58669,45809
13405,14403,13784,15047,13360,16314,9933,53472,52544,11538,58691,45879
13377,14381,13749,15065,13359,16285,9921,53433,52454,11544,58652,45847
13386,14387,13740,15072,13358,16328,9943,53427,52492,11528,58687,45879
13381,14415,13723,15120,13379,16273,9924,53450,52485,11530,58714,45827
13392,14413,13730,15085,13383,16245,9952,53379,52511,11548,58617,45881
13404,14396,13735,15138,13381,16258,9930,53458,52463,11531,58702,45849
13393,14421,13731,15133,13429,16249,9963,53493,52539,11538,58753,45918
13402,14395,13732,15057,13391,16239,9925,53327,52529,11527,58639,45801
13386,14430,13710,15212,13426,16260,9956,53534,52549,11554,58754,45935
13400,14363,13696,15136,13429,16227,9929,53432,52478,11537,58668,45867
13385,14380,13677,15132,13464,16213,9942,53450,52466,11525,58644,45845
13412,14383,13690,15069,13487,16207,9947,53433,52476,11520,58692,45854
13399,14391,13721,15046,13510,16220,10036,53574,52517,11533,58691,45966
13392,14383,13741,15025,13485,16208,10115,53546,52510,11519,58694,46018
13398,14418,13749,14990,13486,16227,10113,53509,52540,11528,58720,46027
13388,14385,13780,14990,13464,16194,10096,53503,52470,11515,58658,45967
13394,14380,13814,15004,13466,16211,10068,53553,52481,11528,58688,46011
13390,14374,13805,14993,13473,16214,10044,53480,52487,11515,58691,45974
13404,14383,13830,15055,13450,16211,10035,53555,52529,11520,58729,45984
13398,14378,13834,14972,13427,16195,9985,53388,52476,11504,58632,45907
13418,14399,13875,15051,13426,16222,9963,53483,52549,11512,58724,45980
13396,14373,13861,14999,13395,16212,9911,53373,52406,11521,58636,45879
13404,14359,13860,15016,13376,16231,9866,53387,52449,11525,58656,45808
13414,14350,13841,15015,13389,16228,9882,53423,52459,11546,58658,45844
13435,14381,13871,15041,13334,16277,9893,53503,52519,11575,58714,45940
13418,14371,13845,15015,13343,16305,9827,53407,52455,11584,58748,45808
13421,14391,13795,15063,13338,16287,9874,53426,52501,11565,58706,45831
13403,14392,13758,15040,13351,16270,9902,53352,52431,11523,58679,45807
13415,14387,13763,15089,13359,16314,9905,53434,52494,11540,58743,45830
13393,14415,13738,15098,13361,16380,9928,53475,52549,11561,58818,45889
13396,14399,13743,15080,13346,16319,9917,53433,52515,11536,58702,45870
13403,14408,13732,15128,13325,16317,9925,53442,52546,11570,58628,45926
13384,14417,13720,15085,13371,16299,9906,53390,52482,11532,58680,45819
13388,14406,13747,15066,13385,16275,9893,53423,52472,11557,58720,45794
13390,14378,13693,15142,13406,16233,9892,53406,52402,11537,58667,45803
13388,14411,13688,15133,13434,16191,9925,53404,52489,11536,58626,45827
13389,14417,13708,15188,13466,16210,9929,53499,52508,11528,58672,45889
13379,14431,13680,15172,13498,16251,9959,53514,52569,11537,58767,45906
13383,14400,13684,15139,13518,16215,9948,53517,52495,11536,58722,45869
13375,14400,13689,15078,13534,16215,9973,53506,52498,11519,58737,45843
13371,14411,13721,15066,13522,16186,10042,53545,52508,11517,58702,45894
13378,14377,13734,15085,13513,16208,10048,53587,52487,11544,58701,46027
13388,14395,13740,15078,13498,16196,10028,53513,52524,11528,58716,45934
13390,14396,13757,15005,13513,16198,9992,53450,52499,11492,58700,45866
13394,14376,13791,15006,13475,16212,10035,53454,52520,11497,58707,45923
13413,14364,13830,14995,13435,16181,9956,53406,52433,11495,58664,45833
13395,14405,13834,15065,13425,16203,9974,53492,52523,11519,58740,45907
13419,14363,13870,14997,13391,16218,9914,53391,52448,11500,58678,45855
13445,14371,13891,14952,13382,16230,9920,53375,52525,11534,58716,45893
13448,14401,13864,14993,13372,16231,9870,53355,52542,11543,58719,45822
13431,14358,13817,15030,13372,16254,9884,53405,52489,11537,58731,45774
13409,14349,13786,14996,13337,16266,9907,53314,52412,11528,58619,45825
13406,14365,13798,15067,13341,16285,9892,53433,52445,11531,58698,45809
13426,14381,13790,14999,13355,16291,9921,53367,52511,11521,58696,45782
13428,14400,13781,15087,13359,16295,9915,53452,52530,11538,58708,45847
13407,14382,13754,15043,13354,16332,9927,53417,52518,11532,58710,45864
13377,14417,13738,15096,13356,16221,9919,53362,52498,11542,58580,45819
13394,14376,13741,15056,13374,16253,9928,53328,52458,11514,58617,45833
13407,14385,13738,15010,13382,16223,9894,53281,52449,11528,58603,45781
13401,14380,13716,15046,13400,16261,9874,53326,52455,11519,58686,45736
13397,14371,13689,15092,13428,16239,9904,53380,52447,11538,58640,45808
13396,14426,13702,15173,13435,16221,9925,53460,52551,11537,58688,45876
13386,14366,13708,15131,13456,16207,9941,53450,52464,11530,58646,45861
13386,14399,13675,15158,13477,16231,9930,53471,52513,11538,58704,45848
13409,14388,13689,15135,13485,16212,9989,53475,52557,11532,58696,45899
13371,14384,13669,15127,13508,16212,9967,53493,52468,11524,58713,45884
13380,14428,13694,15133,13519,16227,9991,53588,52552,11546,58758,45959
13405,14392,13689,15073,13523,16205,10015,53537,52525,11532,58698,45996
13380,14383,13734,15110,13540,16211,10092,53668,52510,11542,58722,46052
13395,14420,13746,15013,13493,16202,10070,53533,52524,11526,58706,45975
13379,14358,13808,15010,13467,16240,10049,53559,52442,11493,58723,45924
13405,14393,13821,15019,13476,16195,10030,53499,52536,11507,58689,45938
13433,14390,13850,14998,13441,16224,10036,53464,52591,11503,58728,45950
13437,14352,13877,14989,13404,16208,9980,53442,52520,11503,58668,45921
13437,14403,13868,15022,13387,16188,9942,53404,52564,11530,58704,45915
13440,14387,13879,14963,13377,16214,9908,53375,52517,11549,58690,45890
13450,14369,13860,15021,13351,16248,9869,53422,52489,11537,58690,45857
13447,14356,13822,15042,13359,16253,9870,53423,52473,11559,58711,45822
13434,14376,13800,15046,13350,16290,9865,53436,52463,11573,58737,45871
13404,14417,13756,15099,13375,16312,9919,53475,52563,11585,58713,45907
13402,14424,13744,15079,13368,16297,9927,53427,52530,11547,58695,45859
13400,14396,13763,15075,13362,16272,9911,53400,52509,11536,58661,45862
13402,14414,13746,15134,13378,16259,9909,53462,52520,11547,58695,45920
13396,14419,13724,15082,13382,16268,9934,53401,52523,11543,58661,45895
13407,14397,13732,15106,13389,16272,9929,53434,52520,11517,58713,45863
13395,14411,13727,15101,13413,16288,9971,53468,52560,11564,58739,45962
13408,14454,13732,15091,13422,16247,9938,53413,52602,11545,58732,45904
13382,14422,13698,15117,13408,16215,9904,53363,52486,11520,58619,45783
13374,14396,13739,15163,13449,16208,9929,53498,52454,11538,58686,45889
13372,14427,13674,15115,13477,16221,9913,53419,52486,11538,58696,45822
13395,14411,13699,15134,13501,16192,9936,53485,52529,11535,58703,45901
13392,14402,13709,15118,13515,16204,9938,53467,52521,11531,58699,45859
13387,14421,13707,15140,13528,16209,9954,53515,52555,11543,58752,45930
13381,14375,13721,15026,13514,16197,9952,53446,52484,11535,58665,45863
13397,14378,13720,15071,13538,16212,10001,53556,52501,11532,58746,45929
13407,14381,13745,15020,13518,16200,9988,53480,52508,11537,58691,45907
13406,14392,13779,15058,13519,16252,10000,53548,52530,11512,58807,45943
13413,14438,13803,15048,13492,16195,9999,53513,52600,11536,58749,45958
13419,14382,13809,14993,13485,16207,9968,53412,52558,11508,58769,45846
13410,14379,13825,14988,13435,16211,9914,53364,52511,11527,58726,45830
13436,14362,13835,15000,13415,16228,9932,53418,52508,11533,58731,45846
13436,14362,13851,14961,13378,16197,9896,53323,52482,11533,58651,45843
13428,14399,13866,15032,13371,16217,9897,53433,52520,11551,58696,45866
13461,14377,13846,14990,13348,16227,9918,53360,52526,11522,58712,45825
13443,14372,13833,15034,13354,16251,9914,53433,52494,11541,58720,45866
13415,14356,13786,15007,13365,16248,9933,53398,52435,11536,58699,45828
13397,14362,13779,15033,13361,16287,9912,53379,52449,11529,58699,45840
13400,14362,13746,15034,13357,16286,9903,53326,52426,11526,58678,45789
13404,14394,13774,15049,13372,16253,9957,53381,52510,11531,58635,45891
13412,14373,13721,15101,13394,16240,9950,53390,52513,11542,58644,45898
13403,14405,13726,15116,13423,16244,9943,53392,52550,11534,58696,45905
13391,14387,13710,15107,13456,16208,9954,53423,52488,11537,58665,45912
13414,14400,13736,15070,13457,16217,9908,53384,52520,11530,58672,45841
13395,14383,13715,15081,13467,16220,9921,53361,52498,11521,58710,45812
13397,14417,13740,15119,13501,16216,9952,53472,52568,11548,58741,45895
13400,14403,13724,15068,13516,16216,9940,53407,52579,11545,58707,45912
13395,14407,13713,15114,13522,16212,9935,53489,52539,11544,58746,45879
13401,14407,13718,15077,13541,16212,9869,53477,52502,11524,58761,45788
13383,14366,13755,15026,13518,16212,9986,53495,52490,11536,58727,45881
13407,14373,13755,14976,13517,16227,10052,53466,52523,11511,58718,45984
13398,14416,13802,15020,13548,16193,10082,53549,52622,11519,58771,46017
13412,14389,13810,15031,13478,16231,10097,53509,52592,11502,58773,46036
13439,14399,13819,15049,13478,16197,10053,53506,52649,11533,58730,46055
13438,14376,13840,15027,13451,16195,9967,53471,52542,11527,58745,45902
13461,14402,13816,15003,13429,16213,9908,53380,52576,11535,58776,45819
13449,14370,13807,15022,13400,16200,9930,53373,52526,11528,58741,45846
13457,14437,13861,15036,13384,16278,9938,53485,52651,11566,58827,45956
13480,14396,13863,15038,13388,16275,9933,53457,52613,11535,58844,45873
13459,14403,13837,15092,13383,16287,9930,53551,52637,11567,58837,45957
13428,14373,13795,15015,13333,16287,9888,53416,52422,11547,58678,45843
13438,14392,13775,15063,13359,16323,9947,53453,52561,11547,58752,45867
13394,14399,13734,15041,13366,16255,9939,53365,52492,11533,58652,45869
13408,14428,13735,15084,13400,16249,9948,53405,52567,11538,58707,45909
13411,14416,13724,15064,13403,16191,9960,53318,52567,11535,58621,45877
13400,14436,13726,15140,13429,16215,9981,53484,52564,11545,58690,45926
13395,14395,13713,15139,13438,16238,9912,53462,52497,11540,58677,45894
13382,14443,13708,15118,13490,16208,9905,53451,52535,11548,58725,45842
13387,14399,13703,15099,13495,16247,9928,53424,52514,11539,58743,45871
13376,14439,13727,15101,13530,16204,9967,53475,52551,11540,58773,45898
13408,14407,13722,15030,13527,16220,9952,53429,52596,11567,58740,45923
13388,14418,13735,15065,13542,16223,10021,53567,52565,11540,58770,45961
13408,14386,13767,15016,13505,16202,10000,53509,52514,11515,58699,45916
13404,14425,13775,15016,13500,16306,10039,53541,52604,11531,58836,45966
13416,14372,13803,15003,13503,16207,10080,53489,52577,11506,58726,46037
13435,14410,13827,15047,13494,16225,10092,53585,52670,11523,58758,46054
13425,14406,13825,15000,13467,16182,10054,53503,52607,11528,58705,45987
13419,14404,13869,14996,13466,16250,10028,53499,52644,11535,58812,46012
13442,14377,13895,15012,13440,16245,9958,53476,52540,11513,58790,45935
13460,14368,13900,15030,13406,16276,9938,53562,52559,11554,58833,45947
13450,14381,13911,15037,13396,16254,9895,53492,52517,11519,58752,45887
13476,14388,13929,14997,13394,16247,9914,53461,52596,11546,58775,45921
13463,14376,13888,15022,13398,16211,9859,53462,52516,11564,58722,45883
13464,14372,13885,15066,13373,16348,9816,53535,52512,11583,58853,45871
13434,14385,13841,15025,13337,16320,9882,53484,52498,11595,58737,45907
13426,14394,13818,15061,13356,16318,9868,53528,52508,11573,58734,45859
13404,14384,13741,15074,13360,16300,9897,53443,52486,11555,58668,45827
13389,14392,13755,15077,13379,16327,9926,53446,52496,11527,58736,45828
13408,14400,13735,15161,13369,16302,9953,53499,52552,11543,58694,45925
13388,14467,13711,15125,13386,16270,9939,53441,52583,11556,58710,45901
13393,14405,13720,15177,13364,16260,9890,53474,52463,11528,58659,45815
