taxels_left_up,taxels_left_down,taxels_right_up,taxels_right_down,taxels_up_left,taxels_up_right,taxels_down_left,taxels_down_right,taxels_left_pressure,taxels_right_pressure,taxels_up_pressure,taxels_down_pressure
13442,14391,13772,15038,13350,16241,9911,53327,52542,11526,58639,45844
13427,14353,13768,15000,13357,16281,9879,53307,52415,11515,58669,45787
13421,14387,13776,15004,13377,16281,9927,53341,52519,11544,58694,45868
13416,14404,13747,14998,13373,16297,9884,53326,52505,11549,58696,45839
13386,14383,13752,15011,13381,16279,9914,53315,52495,11537,58694,45800
13361,14411,13743,15076,13359,16284,9910,53367,52498,11547,58636,45862
13372,14435,13735,15074,13384,16250,9941,53378,52517,11537,58615,45845
13370,14434,13727,15031,13413,16217,9921,53321,52514,11540,58625,45838
13389,14432,13721,14992,13431,16196,9914,53246,52499,11518,58659,45776
13388,14436,13714,15097,13469,16224,9940,53420,52555,11523,58709,45868
13386,14461,13737,15039,13472,16239,9939,53395,52608,11547,58734,45886
13388,14424,13739,15125,13475,16206,9929,53461,52510,11535,58726,45864
13385,14440,13717,15082,13499,16221,9906,53394,52521,11529,58720,45842
13377,14412,13733,15104,13531,16221,9924,53467,52527,11528,58764,45847
13404,14402,13713,15084,13535,16237,9940,53411,52604,11539,58742,45865
13411,14403,13747,15050,13547,16224,9922,53508,52576,11571,58758,45929
13420,14392,13764,15026,13538,16201,9969,53451,52602,11527,58777,45890
13406,14360,13790,14967,13497,16203,9955,53390,52503,11520,58684,45861
13434,14379,13807,15010,13498,16200,9985,53426,52572,11515,58759,45881
13452,14378,13815,15058,13491,16246,9976,53489,52594,11493,58843,45882
13463,14406,13816,15037,13466,16213,9985,53429,52661,11502,58792,45947
13469,14401,13834,15029,13445,16217,9952,53414,52625,11533,58736,45904
13448,14387,13834,14987,13425,16227,9927,53406,52571,11548,58756,45845
13420,14379,13795,15094,13394,16221,9951,53466,52521,11549,58694,45929
13422,14360,13779,15011,13361,16225,9894,53329,52429,11526,58643,45795
13413,14385,13755,15033,13371,16320,9919,53360,52504,11564,58715,45898
13398,14382,13746,15016,13351,16271,9944,53300,52498,11525,58621,45813
13402,14393,13745,15080,13362,16291,9922,53383,52519,11521,58660,45854
13396,14406,13740,15060,13361,16260,9928,53352,52531,11532,58656,45848
13386,14412,13757,15055,13396,16240,9903,53338,52488,11537,58646,45810
13378,14403,13712,15095,13422,16219,9901,53356,52461,11527,58662,45766
13395,14410,13718,15056,13438,16241,9907,53351,52505,11547,58671,45803
13388,14416,13724,15018,13486,16225,9931,53341,52523,11525,58719,45833
13386,14399,13709,15063,13518,16174,9927,53402,52515,11554,58659,45871
13409,14389,13710,15047,13540,16236,9923,53412,52565,11521,58787,45829
13398,14390,13745,15085,13551,16213,9898,53509,52477,11515,58767,45829
13394,14372,13751,14990,13524,16152,9975,53360,52512,11504,58631,45858
13389,14358,13775,15038,13505,16186,10024,53487,52502,11504,58697,45926
13423,14381,13776,14984,13535,16189,10086,53418,52660,11488,58738,45954
13439,14358,13818,14954,13489,16222,10064,53416,52623,11502,58745,45948
13430,14348,13814,15003,13483,16190,10031,53425,52589,11503,58692,45923
13440,14351,13826,15033,13451,16229,9953,53446,52536,11496,58759,45847
13476,14370,13818,15017,13394,16226,9934,53343,52582,11498,58730,45817
13457,14373,13834,14974,13385,16198,9892,53339,52497,11505,58686,45788
13478,14359,13824,15003,13371,16212,9919,53366,52535,11520,58711,45824
13492,14358,13828,15038,13365,16268,9887,53410,52529,11535,58743,45877
13492,14377,13809,15000,13358,16279,9893,53380,52562,11548,58757,45863
13411,14389,13753,15070,13350,16280,9916,53383,52472,11520,58689,45803
13386,14361,13739,15033,13342,16296,9916,53332,52418,11521,58641,45789
13376,14393,13726,15058,13361,16292,9879,53339,52422,11532,58677,45758
13376,14391,13727,15010,13388,16265,9924,53284,52481,11531,58598,45839
13392,14392,13741,15072,13374,16237,9918,53341,52463,11514,58626,45804
13373,14449,13741,15051,13390,16216,9916,53306,52525,11528,58625,45808
13367,14397,13677,15091,13410,16252,9866,53310,52374,11504,58643,45749
13365,14391,13706,15117,13417,16236,9905,53382,52430,11521,58663,45784
13369,14398,13711,15105,13472,16213,9907,53418,52466,11525,58662,45779
13362,14390,13699,15045,13507,16191,9905,53397,52447,11535,58641,45764
13391,14386,13692,15087,13514,16220,9945,53473,52498,11512,58690,45846
13397,14362,13720,15022,13504,16158,10014,53451,52454,11504,58634,45878
13378,14366,13753,14988,13494,16201,10000,53469,52413,11502,58659,45832
13382,14380,13784,14986,13466,16233,10086,53476,52508,11488,58704,45958
13392,14360,13805,14986,13483,16197,10107,53466,52510,11475,58670,45960
13426,14374,13815,15038,13468,16210,10052,53498,52555,11505,58728,45977
13412,14360,13875,14976,13459,16195,10023,53464,52503,11513,58695,45951
13413,14353,13883,15002,13429,16220,9951,53453,52493,11520,58719,45889
13419,14368,13909,15030,13384,16226,9888,53449,52439,11508,58746,45848
13417,14371,13885,15056,13379,16214,9892,53470,52466,11527,58712,45844
13440,14371,13903,15081,13356,16272,9900,53523,52513,11523,58763,45862
13461,14401,13848,15076,13372,16321,9966,53560,52586,11541,58808,45987
13436,14387,13815,15044,13361,16323,9933,53456,52554,11561,58761,45953
13405,14410,13761,15032,13349,16375,9939,53456,52563,11561,58771,45885
13408,14378,13755,15049,13350,16345,9934,53414,52468,11527,58721,45847
13379,14357,13741,15072,13364,16294,9895,53367,52408,11522,58674,45739
13411,14396,13751,15097,13379,16285,9935,53410,52546,11541,58673,45918
13377,14410,13728,15071,13386,16255,9922,53370,52490,11536,58662,45811
13402,14406,13742,15117,13397,16263,9951,53442,52529,11544,58716,45892
13376,14420,13704,15128,13439,16230,9928,53428,52506,11547,58681,45865
13375,14405,13720,15116,13463,16252,9910,53450,52479,11528,58716,45820
13374,14404,13695,15074,13518,16213,9895,53376,52491,11523,58703,45794
13384,14388,13753,15110,13540,16252,9935,53542,52504,11519,58795,45847
13411,14397,13729,15079,13548,16203,9963,53527,52562,11520,58785,45882
13397,14407,13746,15057,13564,16211,10040,53560,52566,11525,58788,45969
13394,14408,13792,15069,13518,16207,10075,53618,52537,11518,58755,46005
13394,14369,13828,15064,13511,16210,10086,53617,52559,11530,58774,46022
13427,14402,13830,15062,13482,16201,10062,53599,52566,11513,58774,46024
13417,14416,13858,15056,13467,16246,9979,53570,52553,11506,58812,45926
13430,14403,13865,15019,13447,16199,10013,53494,52557,11533,58745,45978
13449,14400,13882,15029,13434,16240,9933,53510,52598,11521,58821,45893
13443,14367,13895,15021,13409,16230,9899,53451,52529,11538,58777,45859
13440,14359,13909,15043,13377,16161,9933,53482,52457,11526,58658,45901
13414,14355,13880,15016,13369,16241,9887,53407,52460,11544,58676,45832
13408,14375,13838,14995,13353,16264,9898,53389,52431,11532,58658,45819
13403,14393,13785,15003,13366,16247,9945,53365,52515,11552,58673,45865
13402,14410,13762,15105,13375,16223,9931,53443,52515,11528,58636,45875
13411,14388,13759,15075,13353,16293,9934,53378,52519,11547,58681,45894
13377,14415,13726,15078,13345,16295,9897,53386,52427,11523,58660,45832
13387,14382,13731,15130,13379,16265,9936,53419,52501,11543,58657,45893
13376,14394,13724,15102,13409,16259,9936,53430,52445,11535,58676,45840
13420,14389,13723,15114,13425,16247,9944,53436,52511,11533,58723,45831
13398,14443,13705,15126,13451,16233,9915,53427,52551,11517,58720,45791
13397,14405,13711,15132,13470,16239,9899,53466,52487,11525,58726,45811
13366,14403,13695,15161,13520,16208,9913,53514,52445,11511,58737,45809
13386,14384,13709,15075,13536,16234,9956,53495,52508,11529,58752,45858
13409,14383,13731,15083,13532,16236,9998,53558,52553,11538,58735,45984
13397,14440,13743,15105,13562,16209,10068,53613,52629,11535,58820,46012
13422,14379,13768,15058,13530,16245,10065,53581,52600,11517,58817,45982
13428,14409,13783,15021,13527,16223,10119,53553,52704,11533,58828,46043
13417,14379,13818,14996,13511,16215,10124,53537,52621,11503,58766,46050
13417,14384,13816,15050,13493,16213,10100,53539,52616,11529,58757,46067
13416,14387,13843,15053,13487,16253,10039,53560,52605,11514,58848,45971
13443,14392,13818,14980,13457,16229,10007,53444,52611,11504,58748,45942
13434,14398,13841,15018,13446,16197,9971,53455,52558,11517,58708,45889
13422,14414,13824,15056,13401,16236,9955,53452,52582,11525,58754,45925
13432,14396,13836,15033,13375,16250,9913,53466,52546,11557,58726,45836
13436,14357,13833,14998,13354,16235,9951,53371,52480,11521,58702,45851
13414,14393,13810,15066,13364,16270,9898,53439,52455,11538,58750,45816
13429,14368,13792,15019,13358,16252,9937,53351,52526,11534,58689,45824
13420,14422,13797,15034,13347,16285,9959,53410,52597,11546,58687,45931
13415,14378,13754,15021,13350,16285,9944,53322,52486,11527,58631,45865
13399,14383,13725,15064,13379,16244,9883,53375,52438,11535,58670,45774
13384,14418,13731,15084,13374,16284,9905,53404,52475,11550,58674,45854
13395,14415,13730,15089,13413,16229,9933,53398,52512,11532,58693,45829
13388,14441,13724,15090,13406,16273,9930,53421,52546,11546,58696,45879
13375,14443,13710,15146,13428,16313,9957,53468,52576,11529,58755,45867
13385,14472,13726,15131,13442,16219,9952,53466,52614,11553,58719,45933
13369,14456,13726,15138,13479,16237,9918,53511,52533,11535,58806,45853
13373,14438,13700,15116,13497,16226,9943,53500,52549,11558,58745,45908
13399,14421,13732,15070,13550,16217,9946,53481,52615,11550,58759,45902
13402,14425,13754,15072,13571,16188,10031,53551,52632,11529,58751,45975
13413,14399,13781,14993,13529,16219,10068,53478,52633,11513,58782,45981
13427,14399,13788,14986,13529,16204,10130,53491,52685,11504,58746,46057
13416,14346,13796,15001,13501,16228,10110,53461,52624,11514,58761,46032
13443,14375,13791,15023,13475,16204,10081,53455,52629,11512,58729,46003
13436,14369,13815,15041,13490,16192,10040,53495,52606,11532,58718,45998
13444,14381,13830,14965,13464,16213,9991,53384,52616,11501,58778,45882
13427,14386,13838,15038,13445,16223,9925,53447,52568,11526,58789,45876
13453,14403,13827,14993,13384,16192,9953,53333,52607,11534,58710,45882
13432,14374,13825,15012,13367,16227,9935,53391,52500,11525,58698,45843
13408,14393,13800,15027,13364,16283,9889,53394,52465,11530,58707,45817
13429,14374,13797,15019,13336,16282,9938,53394,52474,11529,58682,45813
13418,14394,13798,14997,13332,16274,9951,53369,52529,11538,58659,45894
13427,14395,13777,15059,13354,16294,9909,53457,52496,11536,58718,45860
13399,14393,13748,15075,13362,16306,9937,53421,52471,11544,58660,45881
13383,14358,13717,15040,13346,16286,9892,53328,52379,11535,58590,45807
13392,14405,13745,15073,13358,16255,9900,53352,52471,11533,58645,45824
13386,14377,13748,15057,13391,16278,9899,53407,52432,11542,58687,45823
13405,14424,13726,15085,13407,16302,9935,53439,52547,11524,58748,45854
13375,14423,13721,15158,13441,16263,9928,53467,52537,11532,58775,45886
13379,14464,13694,15147,13462,16257,9910,53462,52572,11535,58767,45847
13369,14437,13704,15161,13487,16233,9936,53479,52557,11522,58773,45867
13372,14453,13707,15147,13512,16222,9927,53532,52560,11538,58772,45851
13389,14432,13700,15118,13560,16238,9914,53495,52613,11529,58820,45848
13392,14423,13732,15077,13566,16233,9972,53505,52619,11524,58807,45897
13408,14410,13742,15021,13549,16244,10068,53498,52684,11536,58796,46005
13432,14395,13795,15048,13518,16205,10083,53573,52666,11523,58792,46013
13437,14363,13823,15007,13497,16205,10136,53512,52663,11504,58733,46081
13448,14363,13826,15033,13482,16212,10102,53497,52674,11506,58763,46023
13442,14354,13817,14978,13484,16208,10068,53448,52581,11495,58735,45981
13440,14384,13835,14965,13463,16221,9994,53396,52586,11494,58788,45892
13461,14386,13824,15013,13443,16203,9934,53416,52562,11507,58764,45822
13466,14348,13813,15063,13409,16206,9934,53417,52554,11537,58782,45873
13463,14349,13841,15015,13360,16229,9891,53378,52455,11535,58739,45822
13472,14351,13840,15046,13373,16273,9902,53469,52504,11551,58772,45877
13439,14352,13791,15045,13362,16277,9899,53420,52451,11537,58728,45829
13414,14379,13755,15021,13359,16319,9880,53369,52450,11554,58717,45797
13421,14399,13761,15011,13336,16279,9948,53330,52499,11535,58661,45855
13413,14398,13766,15106,13377,16254,9938,53433,52539,11546,58663,45902
13384,14383,13746,15076,13342,16270,9894,53349,52424,11525,58627,45801
13388,14405,13741,15072,13376,16283,9916,53388,52519,11528,58664,45837
13384,14449,13724,15073,13390,16246,9920,53393,52523,11559,58651,45898
13376,14427,13737,15091,13411,16273,9919,53418,52538,11522,58723,45827
13377,14458,13756,15086,13435,16267,9977,53425,52599,11554,58751,45962
13363,14428,13720,15113,13428,16250,9944,53417,52525,11543,58662,45901
13389,14455,13745,15103,13489,16249,9940,53480,52585,11530,58780,45904
13388,14455,13726,15081,13513,16193,9904,53419,52575,11544,58753,45840
13370,14453,13735,15081,13577,16204,9945,53482,52624,11557,58814,45902
13401,14420,13749,15062,13571,16207,9996,53453,52715,11531,58799,45934
13401,14431,13757,15047,13572,16234,10001,53449,52744,11533,58829,45957
13425,14431,13763,15051,13567,16200,10076,53454,52768,11505,58809,45986
13432,14398,13765,15090,13528,16235,10038,53490,52756,11518,58810,45991
13414,14374,13755,14988,13499,16227,10053,53350,52635,11506,58754,45923
13434,14371,13789,15034,13495,16188,10013,53408,52658,11493,58720,45951
13482,14376,13796,15002,13445,16182,10010,53319,52655,11488,58705,45902
13467,14371,13786,15034,13399,16211,9970,53384,52610,11519,58671,45943
13493,14355,13759,15037,13415,16203,9936,53339,52569,11501,58691,45866
13483,14332,13752,15034,13413,16200,9905,53344,52491,11520,58681,45872
13494,14361,13745,15031,13388,16211,9903,53333,52511,11517,58669,45842
13468,14365,13749,15032,13370,16238,9906,53350,52519,11541,58669,45826
13456,14384,13755,15066,13366,16212,9952,53404,52516,11547,58640,45963
13442,14400,13755,15021,13368,16259,9925,53334,52544,11526,58677,45815
13425,14375,13741,15003,13376,16237,9921,53269,52496,11511,58629,45806
13412,14369,13760,15057,13368,16280,9931,53373,52493,11523,58708,45798
13381,14372,13735,15068,13363,16280,9917,53351,52434,11515,58640,45784
13376,14399,13736,15044,13380,16268,9890,53377,52420,11535,58651,45802
13371,14440,13713,15064,13377,16243,9910,53336,52463,11520,58626,45813
13368,14435,13732,15094,13383,16243,9961,53399,52529,11531,58644,45899
13367,14478,13731,15021,13420,16284,9951,53352,52639,11542,58716,45871
13371,14468,13728,15118,13435,16232,9910,53416,52550,11531,58682,45846
13353,14498,13710,15047,13444,16239,9886,53327,52565,11522,58680,45774
13353,14465,13729,15110,13482,16222,9994,53413,52629,11528,58714,45922
13370,14484,13728,15066,13517,16197,10012,53357,52723,11503,58707,45936
13361,14417,13734,15055,13533,16215,10017,53382,52657,11504,58710,45942
13373,14438,13717,15014,13550,16187,10020,53317,52702,11515,58742,45891
13386,14383,13737,15006,13588,16203,9990,53351,52637,11506,58763,45842
13363,14428,13750,15042,13551,16219,10013,53427,52669,11514,58736,45926
13392,14389,13763,15004,13530,16199,10028,53386,52625,11510,58738,45897
13416,14394,13765,15032,13519,16198,10001,53365,52651,11494,58779,45898
13433,14424,13758,15010,13500,16200,9982,53359,52675,11512,58737,45888
13439,14377,13792,15038,13456,16174,9950,53365,52574,11504,58701,45842
13452,14386,13802,15020,13428,16187,9908,53386,52530,11530,58699,45821
13452,14373,13796,15020,13370,16204,9911,53327,52522,11527,58644,45821
13487,14362,13780,15091,13362,16243,9883,53402,52497,11534,58722,45799
13460,14355,13761,15037,13366,16245,9883,53337,52486,11537,58684,45788
13419,14411,13773,15063,13374,16277,9873,53394,52486,11551,58712,45822
13411,14363,13757,15036,13349,16314,9881,53357,52454,11549,58683,45797
13394,14412,13760,15030,13367,16290,9908,53352,52500,11540,58694,45821
13382,14408,13759,15063,13354,16266,9899,53357,52454,11525,58631,45846
13374,14471,13735,15054,13368,16309,9903,53373,52509,11542,58705,45847
13376,14420,13749,15054,13388,16288,9924,53344,52528,11535,58677,45869
13358,14489,13725,15103,13403,16320,9983,53450,52649,11542,58786,45929
13371,14467,13731,15043,13393,16238,9943,53340,52564,11544,58604,45899
13365,14481,13735,15023,13429,16240,9929,53326,52541,11528,58686,45824
13369,14511,13715,15078,13477,16228,9945,53362,52642,11531,58779,45895
13373,14504,13712,15057,13504,16228,9966,53394,52674,11532,58740,45920
13377,14429,13724,15033,13538,16188,10002,53322,52680,11516,58695,45950
13411,14398,13747,15047,13537,16216,10071,53382,52742,11509,58731,46003
13401,14421,13733,15052,13512,16243,10115,53445,52734,11515,58811,46023
13389,14393,13755,15099,13514,16171,10133,53489,52681,11513,58737,46026
13403,14365,13756,14993,13519,16170,10106,53349,52666,11494,58692,45963
13422,14376,13754,15049,13483,16225,10008,53369,52646,11500,58738,45883
13434,14389,13785,14991,13490,16206,9991,53348,52668,11525,58738,45901
13459,14384,13787,15056,13442,16204,9973,53411,52638,11527,58734,45907
13466,14381,13796,15009,13416,16194,9930,53361,52539,11524,58700,45859
13463,14345,13796,15070,13373,16230,9919,53429,52507,11534,58723,45866
13447,14387,13778,15028,13394,16238,9893,53372,52490,11530,58731,45790
13442,14390,13775,15066,13366,16268,9882,53413,52515,11554,58705,45844
13451,14380,13750,15070,13341,16289,9937,53373,52552,11541,58693,45925
13409,14365,13764,15033,13352,16293,9920,53355,52465,11533,58653,45821
13397,14388,13743,15028,13338,16278,9923,53311,52484,11526,58637,45796
