taxels_left_up,taxels_left_down,taxels_right_up,taxels_right_down,taxels_up_left,taxels_up_right,taxels_down_left,taxels_down_right,taxels_left_pressure,taxels_right_pressure,taxels_up_pressure,taxels_down_pressure
13383,14443,13701,15130,13380,16255,9906,53416,52528,11530,58642,45836
13364,14425,13670,15046,13424,16198,9923,53306,52481,11534,58607,45776
13372,14420,13685,15107,13421,16232,9939,53388,52508,11526,58660,45811
13382,14404,13694,15096,13467,16215,9889,53386,52457,11520,58661,45753
13370,14395,13689,15145,13475,16160,9902,53438,52432,11509,58617,45794
13365,14409,13697,15053,13497,16187,9914,53385,52471,11519,58625,45811
13373,14372,13702,15048,13510,16186,9953,53456,52428,11511,58642,45834
13383,14394,13698,15011,13500,16188,9959,53415,52459,11518,58653,45817
13381,14387,13744,15053,13525,16233,10004,53528,52493,11503,58727,45879
13393,14374,13751,14940,13491,16189,9991,53356,52467,11524,58665,45828
13394,14361,13807,15034,13467,16217,9962,53460,52441,11504,58687,45870
13428,14367,13835,14975,13442,16202,9960,53415,52483,11497,58663,45897
13431,14390,13855,14952,13409,16168,9926,53340,52498,11494,58629,45817
13435,14393,13865,15008,13387,16208,9923,53385,52555,11533,58680,45844
13457,14377,13855,15064,13368,16260,9883,53484,52505,11530,58761,45800
13429,14348,13854,14996,13342,16252,9887,53393,52445,11542,58688,45835
13433,14355,13831,14996,13380,16272,9831,53404,52431,11550,58749,45732
13410,14355,13800,14953,13330,16307,9799,53340,52404,11577,58671,45743
13430,14352,13804,15018,13335,16303,9844,53405,52457,11609,58681,45866
13399,14363,13797,15001,13342,16325,9852,53387,52490,11624,58701,45857
13419,14385,13780,15092,13342,16320,9830,53497,52507,11648,58690,45917
13384,14441,13747,15095,13341,16340,9824,53486,52497,11635,58681,45874
13386,14388,13721,15064,13337,16319,9829,53431,52433,11626,58664,45844
13376,14382,13733,15032,13308,16333,9820,53370,52374,11603,58627,45753
13388,14422,13720,15106,13366,16369,9817,53441,52500,11619,58751,45839
13366,14430,13715,15148,13351,16344,9868,53473,52516,11625,58678,45928
13350,14459,13716,15141,13357,16360,9870,53508,52508,11629,58712,45954
13369,14449,13705,15092,13347,16262,9891,53370,52491,11594,58628,45862
13366,14482,13708,15167,13368,16311,9885,53459,52531,11571,58735,45852
13355,14457,13681,15114,13382,16253,9909,53383,52510,11550,58625,45873
13354,14457,13684,15154,13430,16248,9919,53428,52525,11538,58686,45830
13364,14446,13675,15149,13439,16203,9955,53417,52536,11542,58615,45876
13363,14445,13685,15169,13494,16238,9952,53508,52563,11535,58760,45883
13378,14419,13705,15122,13483,16187,9933,53468,52480,11521,58658,45857
13360,14403,13699,15133,13506,16205,9928,53530,52434,11535,58714,45858
13382,14396,13682,15051,13513,16184,9963,53430,52497,11543,58648,45908
13392,14402,13709,15040,13497,16238,9977,53431,52513,11513,58690,45846
13379,14407,13724,15085,13524,16169,9971,53495,52487,11537,58708,45872
13405,14397,13752,15014,13481,16222,10001,53441,52526,11522,58720,45899
13388,14400,13802,15023,13437,16209,9940,53418,52462,11507,58664,45797
13402,14380,13832,14997,13404,16187,9938,53410,52474,11518,58650,45858
13395,14357,13835,14998,13391,16174,9882,53333,52420,11515,58588,45788
13434,14378,13844,15011,13364,16242,9902,53374,52501,11527,58686,45839
13404,14389,13815,15009,13373,16233,9892,53360,52485,11531,58649,45784
13417,14403,13820,15012,13366,16296,9914,53430,52516,11552,58740,45853
13398,14400,13795,15064,13348,16318,9923,53462,52512,11555,58740,45889
13381,14388,13783,15050,13348,16296,9925,53463,52442,11543,58679,45862
13400,14379,13765,15050,13364,16304,9915,53428,52488,11548,58650,45849
13402,14389,13754,15058,13381,16306,9917,53442,52494,11536,58687,45852
13417,14430,13736,15079,13397,16272,9931,53441,52577,11536,58715,45860
13389,14416,13728,15121,13398,16250,9948,53449,52544,11565,58651,45936
13404,14404,13725,15132,13410,16251,9921,53466,52490,11540,58697,45888
13389,14409,13699,15205,13384,16264,9967,53511,52512,11538,58694,45938
13412,14397,13710,15191,13415,16227,9952,53505,52530,11555,58674,45935
13405,14426,13706,15192,13440,16226,9961,53538,52570,11550,58713,45950
13424,14409,13698,15226,13461,16225,9987,53598,52592,11553,58726,45987
13421,14410,13708,15166,13476,16217,9998,53586,52558,11544,58714,45954
13406,14400,13703,15102,13482,16219,10000,53524,52515,11540,58703,45907
13411,14403,13698,15103,13493,16236,10028,53561,52545,11535,58703,45981
13411,14381,13705,15101,13491,16197,10046,53551,52521,11533,58679,45996
13402,14383,13708,15069,13485,16226,10056,53565,52508,11530,58696,46020
13383,14405,13724,15074,13526,16200,10056,53582,52524,11524,58735,45945
13396,14375,13746,15024,13515,16208,10083,53520,52512,11518,58729,46006
13397,14376,13763,15043,13494,16181,10003,53513,52481,11518,58679,45924
13394,14381,13807,15016,13478,16176,9998,53452,52473,11514,58680,45940
13417,14375,13822,15011,13450,16198,9942,53446,52487,11518,58710,45827
13411,14408,13864,15032,13423,16238,10030,53495,52590,11515,58782,45980
13436,14398,13864,14972,13387,16221,9937,53379,52547,11521,58712,45839
13448,14349,13842,14990,13385,16181,9864,53361,52447,11542,58626,45810
13432,14341,13844,15042,13338,16280,9841,53435,52428,11533,58689,45793
13445,14369,13806,15051,13357,16261,9809,53445,52417,11571,58695,45757
13421,14401,13799,15058,13326,16319,9800,53439,52453,11583,58742,45782
13418,14404,13800,15041,13356,16343,9863,53494,52517,11599,58768,45882
13389,14405,13763,15078,13360,16311,9880,53488,52469,11598,58695,45885
13402,14429,13766,15076,13358,16309,9880,53502,52532,11646,58695,45983
13387,14442,13736,15161,13352,16294,9930,53518,52542,11569,58663,45941
13391,14417,13713,15092,13366,16305,9915,53423,52484,11545,58685,45833
13392,14443,13714,15160,13379,16269,9903,53489,52512,11549,58692,45843
13380,14432,13710,15135,13393,16263,9927,53432,52544,11540,58686,45878
13397,14431,13691,15146,13435,16232,9944,53467,52559,11544,58712,45884
13403,14453,13712,15140,13477,16233,9944,53503,52583,11527,58771,45897
13385,14413,13688,15135,13466,16240,9912,53440,52487,11533,58705,45850
13376,14441,13706,15184,13495,16220,9901,53539,52504,11525,58775,45824
13389,14409,13703,15120,13483,16213,9963,53478,52544,11540,58686,45894
13387,14430,13706,15161,13509,16215,9974,53547,52574,11547,58722,45943
13384,14436,13684,15179,13531,16218,9972,53576,52617,11574,58766,45952
13393,14450,13709,15168,13523,16207,9997,53615,52617,11558,58790,46000
13376,14414,13709,15055,13525,16223,9960,53496,52489,11544,58731,45875
13391,14382,13728,15101,13525,16223,10012,53589,52524,11549,58729,45992
13398,14384,13733,15064,13506,16206,10002,53514,52504,11506,58712,45866
13396,14411,13759,15041,13484,16276,10020,53539,52545,11523,58788,45968
13412,14390,13776,15023,13476,16213,9988,53441,52535,11514,58731,45892
13393,14411,13810,15011,13457,16189,10000,53445,52549,11530,58696,45937
13425,14386,13838,15030,13427,16190,9940,53453,52510,11517,58709,45849
13407,14405,13850,15041,13394,16198,9942,53460,52495,11522,58677,45874
13392,14377,13848,14994,13376,16225,9912,53382,52468,11540,58640,45841
13392,14414,13833,15041,13381,16249,9947,53428,52531,11544,58715,45872
13405,14426,13836,15012,13388,16209,9923,53395,52551,11552,58649,45888
13407,14401,13837,15097,13360,16262,9887,53509,52514,11552,58693,45880
13394,14370,13827,15047,13350,16229,9886,53432,52395,11561,58624,45871
13406,14390,13799,15044,13372,16317,9916,53495,52497,11545,58714,45892
13411,14390,13729,15110,13344,16258,9923,53412,52463,11526,58618,45877
13385,14399,13736,15131,13379,16263,9919,53469,52489,11552,58661,45893
13388,14394,13712,15061,13381,16245,9891,53340,52441,11525,58634,45789
13392,14439,13718,15158,13394,16270,9930,53486,52561,11561,58711,45933
13399,14396,13699,15062,13411,16232,9938,53329,52527,11537,58610,45857
13384,14408,13702,15156,13432,16208,9948,53442,52490,11542,58662,45904
13380,14400,13690,15125,13440,16218,9922,53393,52474,11531,58607,45849
13385,14432,13712,15173,13479,16233,9951,53489,52548,11525,58750,45907
13390,14395,13706,15089,13495,16235,9963,53456,52551,11534,58728,45866
13370,14423,13692,15082,13518,16211,9945,53417,52532,11536,58733,45855
13370,14406,13688,15124,13522,16181,9934,53464,52476,11533,58688,45832
13368,14421,13692,15111,13536,16222,9967,53519,52543,11533,58755,45863
13391,14358,13742,15049,13520,16197,10019,53518,52525,11533,58685,45933
13379,14392,13722,15020,13524,16227,10063,53514,52545,11527,58720,45954
13412,14393,13742,15030,13522,16190,10117,53501,52579,11503,58729,46026
13414,14394,13786,15071,13512,16254,10103,53604,52637,11508,58808,46059
13409,14366,13794,14987,13496,16193,10024,53462,52543,11513,58704,45948
13425,14355,13821,15031,13481,16205,9999,53481,52513,11511,58764,45908
13420,14376,13817,14995,13451,16171,9946,53378,52498,11503,58708,45823
13446,14399,13849,15062,13427,16246,9944,53490,52572,11543,58760,45949
13465,14372,13866,14949,13392,16211,9933,53353,52543,11523,58701,45892
13451,14386,13843,15004,13377,16262,9857,53373,52517,11527,58760,45756
13449,14357,13847,15007,13346,16260,9866,53403,52481,11554,58679,45826
13452,14360,13823,15004,13343,16287,9808,53393,52448,11567,58700,45781
13429,14382,13786,15027,13334,16323,9843,53407,52468,11569,58707,45811
13398,14392,13756,15084,13360,16334,9885,53436,52485,11572,58695,45891
13407,14389,13741,15096,13323,16306,9913,53439,52490,11551,58626,45893
13403,14420,13757,15138,13370,16332,9911,53532,52541,11555,58748,45929
13383,14411,13746,15078,13348,16293,9908,53466,52480,11552,58636,45851
13369,14438,13708,15070,13381,16288,9903,53415,52504,11573,58658,45878
13367,14425,13712,15118,13347,16286,9918,53413,52469,11547,58650,45850
13388,14436,13720,15127,13384,16246,9937,53427,52542,11545,58664,45879
13380,14433,13720,15120,13414,16252,9931,53387,52522,11529,58699,45852
13365,14426,13686,15164,13418,16261,9924,53441,52504,11529,58718,45799
13374,14470,13700,15099,13459,16251,9912,53424,52558,11542,58728,45810
13367,14473,13690,15154,13492,16211,9909,53469,52530,11533,58724,45830
13377,14428,13727,15104,13500,16226,9895,53495,52504,11545,58762,45814
13381,14433,13700,15115,13542,16221,9941,53508,52596,11526,58761,45889
13382,14401,13733,15060,13523,16197,9976,53480,52532,11530,58698,45916
13386,14412,13734,15093,13539,16230,9996,53564,52568,11538,58766,45929
13420,14391,13736,15014,13510,16170,10018,53428,52558,11525,58680,45921
13411,14409,13766,15034,13501,16213,9998,53475,52527,11523,58745,45915
13396,14410,13793,15007,13472,16245,9994,53472,52528,11522,58743,45922
13434,14404,13852,15051,13441,16238,10050,53560,52570,11507,58789,46008
13399,14413,13827,14991,13403,16206,9955,53392,52548,11530,58643,45914
13451,14442,13846,15091,13388,16220,9915,53448,52608,11523,58727,45907
13462,14367,13822,15019,13363,16215,9869,53348,52484,11514,58615,45842
13424,14356,13847,15057,13351,16274,9811,53435,52417,11558,58679,45816
13417,14346,13804,15028,13341,16280,9850,53371,52398,11569,58667,45808
13436,14398,13795,15048,13360,16299,9890,53485,52531,11564,58714,45900
13414,14385,13775,15033,13349,16342,9867,53369,52471,11545,58718,45821
13401,14396,13766,15067,13340,16312,9936,53434,52519,11535,58678,45879
13375,14395,13719,15023,13338,16290,9930,53312,52453,11529,58610,45827
13372,14401,13720,15125,13376,16257,9907,53446,52457,11537,58632,45818
13360,14394,13691,15054,13372,16261,9920,53304,52423,11523,58633,45793
13376,14408,13708,15110,13406,16250,9944,53415,52504,11534,58658,45847
13386,14417,13689,15097,13408,16213,9909,53334,52473,11513,58615,45773
13369,14386,13693,15091,13441,16210,9931,53354,52463,11518,58583,45808
13382,14388,13702,15060,13444,16231,9883,53346,52428,11518,58627,45762
13389,14410,13703,15084,13457,16198,9919,53397,52467,11521,58652,45817
13379,14430,13671,15097,13496,16213,9892,53402,52493,11530,58708,45776
13379,14445,13697,15040,13499,16234,9941,53379,52562,11528,58741,45862
13384,14403,13695,15086,13509,16206,9965,53430,52552,11535,58661,45937
13386,14406,13695,15072,13524,16233,9945,53449,52528,11512,58730,45849
13396,14394,13706,15012,13504,16205,9961,53383,52495,11495,58717,45817
13384,14398,13714,14990,13487,16187,10000,53400,52459,11506,58654,45844
13382,14377,13767,14964,13479,16182,10009,53403,52455,11522,58649,45875
13395,14392,13791,14988,13466,16222,10032,53434,52537,11515,58705,45931
13433,14381,13818,14997,13448,16175,10009,53431,52559,11501,58647,45941
13420,14365,13831,15027,13414,16182,9975,53438,52464,11518,58644,45938
13411,14391,13847,14972,13416,16191,9907,53373,52501,11529,58721,45834
13418,14366,13861,14979,13359,16222,9917,53372,52467,11533,58666,45836
13386,14395,13845,14995,13365,16236,9896,53374,52487,11547,58665,45845
13429,14417,13848,15042,13362,16234,9959,53446,52581,11547,58723,45969
13439,14420,13865,15027,13366,16300,9922,53475,52572,11541,58813,45877
13437,14389,13828,15011,13359,16282,9904,53442,52521,11542,58739,45827
13398,14378,13774,14999,13345,16302,9879,53402,52457,11568,58672,45827
13400,14385,13753,15089,13365,16310,9881,53465,52459,11579,58732,45888
13395,14385,13731,15022,13343,16313,9927,53287,52491,11533,58628,45842
13392,14408,13747,15122,13394,16304,9933,53475,52550,11526,58723,45865
13393,14407,13736,15095,13384,16284,9930,53404,52498,11516,58687,45865
13393,14428,13710,15133,13386,16278,9950,53424,52534,11541,58661,45916
13379,14429,13713,15132,13404,16219,9921,53400,52522,11539,58643,45815
13378,14411,13717,15119,13415,16251,9951,53413,52513,11538,58636,45910
13387,14435,13728,15123,13436,16215,9934,53438,52536,11536,58692,45860
13389,14450,13723,15087,13436,16266,9954,53408,52564,11540,58725,45894
13372,14416,13700,15101,13486,16212,9925,53391,52558,11544,58686,45862
13385,14442,13700,15112,13480,16274,9920,53470,52596,11553,58770,45873
13362,14438,13706,15119,13528,16205,9914,53455,52561,11531,58722,45823
13379,14414,13722,15075,13579,16223,9947,53503,52601,11543,58782,45878
13407,14424,13719,15057,13549,16207,9990,53503,52597,11547,58751,45946
13394,14423,13740,15044,13529,16205,10038,53534,52578,11536,58739,45970
13404,14378,13765,15014,13529,16198,10013,53496,52526,11522,58715,45947
13425,14415,13830,15038,13495,16201,10091,53614,52645,11516,58745,46061
13409,14388,13804,15042,13454,16212,10044,53496,52537,11491,58734,45973
13436,14377,13833,14991,13451,16229,10008,53433,52539,11494,58754,45936
13422,14382,13842,15020,13437,16194,9942,53434,52509,11512,58745,45887
13432,14396,13871,15013,13399,16222,9955,53457,52561,11536,58721,45918
13444,14369,13882,15016,13374,16235,9886,53430,52496,11542,58687,45888
13478,14378,13868,15034,13368,16266,9860,53481,52543,11572,58763,45935
13439,14375,13845,15059,13371,16300,9837,53533,52498,11611,58744,45929
13439,14393,13803,15065,13365,16342,9812,53486,52538,11645,58750,45971
13400,14394,13780,15091,13355,16333,9824,53508,52455,11659,58704,45926
13391,14415,13734,15068,13356,16328,9898,53447,52559,11633,58685,45959
13372,14446,13750,15100,13371,16341,9915,53477,52574,11600,58754,45925
13377,14456,13731,15159,13357,16301,9898,53468,52580,11573,58684,45944
13371,14476,13726,15153,13382,16313,9916,53491,52580,11565,58759,45911
13372,14462,13738,15178,13387,16306,9904,53503,52541,11543,58756,45911
13364,14449,13712,15124,13403,16263,9948,53451,52526,11536,58714,45904
13375,14458,13721,15163,13454,16229,9945,53521,52597,11553,58738,45928
13372,14463,13694,15158,13432,16231,9938,53474,52574,11575,58698,45921
13399,14458,13726,15120,13485,16233,9954,53514,52617,11546,58734,45940
13379,14471,13709,15102,13498,16250,9939,53463,52597,11540,58775,45881
13372,14425,13687,15092,13505,16222,9933,53467,52498,11526,58692,45838
13396,14385,13697,15067,13526,16194,9987,53465,52553,11541,58675,45899
13425,14422,13746,15088,13499,16210,10036,53577,52568,11518,58738,46033
13418,14428,13755,15063,13493,16242,10152,53605,52681,11545,58779,46135
13424,14389,13785,15015,13480,16234,10131,53545,52589,11520,58776,46092
13390,14432,13796,15045,13462,16259,10085,53558,52573,11517,58744,46025
13412,14367,13823,15026,13440,16209,10067,53507,52500,11511,58719,46001
13402,14397,13832,15061,13432,16192,10009,53482,52542,11510,58661,45946
13436,14408,13852,15025,13424,16248,9957,53507,52545,11519,58766,45937
13434,14383,13854,15040,13406,16221,9943,53423,52537,11540,58704,45903
13453,14391,13858,15042,13417,16196,9926,53437,52583,11530,58686,45903
13473,14387,13851,15010,13387,16234,9861,53361,52545,11519,58712,45856
13467,14334,13830,14995,13378,16242,9835,53353,52424,11530,58631,45845
13460,14373,13824,15024,13400,16231,9817,53393,52510,11575,58667,45932
13473,14400,13815,15052,13398,16281,9841,53465,52579,11618,58748,45981
13439,14366,13758,15045,13391,16291,9796,53361,52503,11644,58721,45895
13433,14391,13773,15100,13369,16251,9799,53498,52467,11683,58679,45935
13392,14424,13737,15071,13361,16310,9866,53425,52492,11666,58676,45963
13397,14417,13738,15027,13369,16291,9858,53390,52492,11640,58656,45901
13359,14429,13729,15043,13392,16280,9880,53356,52484,11582,58669,45830
13371,14484,13739,15125,13391,16310,9943,53473,52624,11580,58741,45964
13386,14485,13723,15147,13364,16303,9922,53476,52589,11578,58732,45937
13373,14458,13726,15127,13386,16309,9931,53436,52590,11561,58718,45914
13368,14446,13710,15083,13381,16243,9930,53373,52507,11540,58649,45842
